id,sta,ydec,doy,x,y,z,zone,utm_e,utm_n,lat,lon,ell_h,msl_h
THAI032,THAI,2020.0874316939892,032,-1150486.07874,6080853.91101,1537596.42835,47,685044.8283,1553154.1399,14.043005735482,100.713616589963,-7.2713,22.9866
THAI033,THAI,2020.0901639344263,033,-1150486.08220,6080853.90652,1537596.42764,47,685044.8325,1553154.1401,14.043005737443,100.713616629111,-7.2751,22.9827
THAI034,THAI,2020.0928961748634,034,-1150486.10359,6080853.91072,1537596.43322,47,685044.8528,1553154.1437,14.043005768641,100.713616816455,-7.2659,22.9920
THAI035,THAI,2020.0956284153006,035,-1150486.08259,6080853.90510,1537596.42868,47,685044.8332,1553154.1414,14.043005749512,100.713616635139,-7.2762,22.9817
THAI036,THAI,2020.0983606557377,036,-1150486.08607,6080853.91857,1537596.43417,47,685044.8341,1553154.1434,14.043005767231,100.713616643606,-7.2614,22.9965
THAI037,THAI,2020.1010928961748,037,-1150486.08802,6080853.90582,1537596.42634,47,685044.8384,1553154.1388,14.043005725215,100.713616683335,-7.2751,22.9828
THAI038,THAI,2020.103825136612,038,-1150486.08554,6080853.91258,1537596.43073,47,685044.8347,1553154.1415,14.043005750198,100.713616649095,-7.2680,22.9899
THAI039,THAI,2020.1065573770493,039,-1150486.08467,6080853.90634,1537596.42428,47,685044.8350,1553154.1368,14.043005707404,100.713616651921,-7.2757,22.9822
THAI040,THAI,2020.1092896174864,040,-1150486.08377,6080853.91362,1537596.43076,47,685044.8328,1553154.1414,14.043005748860,100.713616631183,-7.2673,22.9906
THAI041,THAI,2020.1120218579235,041,-1150486.07930,6080853.90381,1537596.42481,47,685044.8302,1553154.1381,14.043005719647,100.713616607406,-7.2789,22.9790
THAI042,THAI,2020.1147540983607,042,-1150486.08004,6080853.90906,1537596.42594,47,685044.8300,1553154.1379,14.043005718004,100.713616605105,-7.2735,22.9844
THAI043,THAI,2020.1174863387978,043,-1150486.07764,6080853.90545,1537596.42573,47,685044.8283,1553154.1387,14.043005724880,100.713616589554,-7.2774,22.9804
